対象県（富山/石川/福井）,アンケート回答日,居住都道府県,性別,年代,職業,世帯年収,同伴者,宿泊数（全行程）,宿泊エリア（県外）,宿泊エリア（県内）,宿泊数（県内）,１泊目　宿泊先,１泊目　食事プラン,２泊目　宿泊先,２泊目　食事プラン,３泊目　宿泊先,３泊目　食事プラン,４泊目　宿泊先,４泊目　食事プラン,交通手段１（目的地まで）,自家用車,レンタカー,新幹線,在来線,飛行機,旅行会社ツアーバス,県外から訪れていない（福井県在住）,交通手段２（目的地から）,タクシー,路線バス,徒歩,レンタサイクル,交通の満足度,交通の満足度の理由,来県回数（観光）,エリアへの訪問回数,施設への訪問回数,目的,宿でのんびり過ごす,温泉や露天風呂,地元の美味しいものを食べる,花見や紅葉などの自然鑑賞,名所、旧跡の観光,テーマパーク（遊園地、動物園、博物館など）,買い物、アウトレット,お祭りやイベントへの参加・見物,スポーツ観戦や芸能鑑賞（コンサート等）,アウトドア（海水浴、釣り、登山など）,まちあるき、都市散策,各種体験（手作り、果物狩りなど）,スキー・スノボ、マリンスポーツ,その他スポーツ（ゴルフ、テニスなど）,ドライブ・ツーリング,友人・親戚を尋ねる,出張など仕事関係,その他の目的,情報源,Facebook,Google,Googleマップ,Instagram,TikTok,X（旧Twitter）,YouTube,SNS広告,ブログ,まとめサイト,インターネット・アプリ,デジタルニュース,宿泊予約Webサイト,宿泊施設,TV・ラジオ番組やCM,ラブライブのスタンプラリー,新聞・雑誌・ガイドブック,旅行会社,友人・知人,地元の人,観光パンフレット・ポスター,観光案内所,観光展・物産展,観光連盟やDMOのHP,その他,他を検討した？,どこと比較した？（県）,どこと比較した？（観光地）,交通費,飲食費,宿泊費,買い物費,施設orエリア消費総額,観光費,訪問場所,寿司,ます寿司,海の幸食べたか,海の幸感動,満足度（食べ物・料理）,満足度（宿泊施設）,満足度（買い物（工芸品・特産品など））,満足度（観光・体験）,満足度（旅行全体）,満足度（商品・サービス）,満足度理由(サービス),満足度理由,不便に感じたこと・困ったこと,最も幸せを感じた食べ物,最も幸せを感じた観光・体験,おすすめ度,再訪意向,自由意見,回答場所,個人情報保護の方針について,アンケート前に訪れた主な場所（施設やスポット名称、エリアなど）,上記名称リストにない場合について、具体的にお答えください。(前),アンケート後に訪れる予定の場所（施設やスポット名称、エリア）,上記名称リストにない場合について、具体的にお答えください。(後),会員ID,登録エリア,生まれ年,回答時の年齢,UA(UserAgent),回答月,回答エリア2,DMO,推奨項目
富山,2025/08/31 00:00:00,富山県,女,60代,,2: 300〜599万円,友人・知人,1泊,福井県,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, 名所、旧跡、寺社仏閣の観光, 工場の見学・体験, スキルアップや視野を広げるための研修・セミナーに参加する",1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,"福井県, 岐阜県",,"40,000円以上 50,000円未満","5,000円以上 10,000円未満","3,000円以上 5,000円未満",,,"1,000円以上 3,000円未満",富山城,,,食べていない,甘エビ,4,4,,,4,,,宿泊施設の料理,,,,8,,温泉と買い物と美術館巡りとグルメ　自家用車で行けるところと時間があれば講演会と落語（志の輔落語）,富山市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,富山県,女,50代,,1: 300万円未満,子供連れ家族（一番下のお子様が小学生～高校生）,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,夕・朝２食付き,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"まとめサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満","30,000円以上 40,000円未満","10,000円以上 20,000円未満",,,"20,000円以上 30,000円未満","雨晴海岸, 宇奈月温泉",,,食べていない,ブリ,4,3,,,3,,,,,,,7,,,氷見市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,新潟県,女,50代,,6: 無回答,大人の家族（18歳以上の子供含む）,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,友人・親戚を訪ねる,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",使わない,,,"3,000円以上 5,000円未満","富山市ガラス美術館, 大岩",,,バイガイ,バイガイ,5,4,,,5,,,,,,,8,,何でも美味しいのですべてオススメ,上市町,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,富山県,男,70代,,2: 300〜599万円,夫婦,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,,,１０回目以上,,,"温泉や露天風呂, 地元の美味しいものを食べる",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"10,000円以上 20,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"5,000円以上 10,000円未満",新湊大橋,,,フクラギ（イナダ、ハマチ）,フクラギ（イナダ、ハマチ）,4,4,,,4,,,,,,,6,,,小矢部市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,東京都,男,20代,,2: 300〜599万円,友人・知人,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,新幹線,0,0,1,0,0,0,0,レンタカー,0,0,0,0,,,１回目,,,"地元の美味しいものを食べる, 友人・親戚を訪ねる",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, Instagram, 口コミ（友人・恋人）",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","10,000円以上 20,000円未満",,,"10,000円以上 20,000円未満","宇奈月温泉, 黒部峡谷鉄道, 黒部ダム, 富山県美術館, 富山市ガラス美術館, 富山城, 富岩運河環水公園",,,"ブリ, フクラギ（イナダ、ハマチ）, 紅ズワイガニ, シロエビ, ホタルイカ, ウマヅラハギ",ホタルイカ,5,4,,,5,,,友人との同窓会もかねていたから,,,,9,,,宿泊先,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,埼玉県,女,60代,,3: 600〜1000万円,カップル,3泊,富山県以外には宿泊しない,,富山県内には宿泊しない,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"Facebook, YOUTUBE, 口コミ（友人・恋人）",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,使わない,"40,000円以上 50,000円未満","40,000円以上 50,000円未満",,,"3,000円以上 5,000円未満",雨晴海岸,,,紅ズワイガニ,ブリ,5,5,,,5,,,富山の食は最高,,,,10,,富山のお酒を飲みたい,富山市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,千葉県,男,50代,,2: 300〜599万円,カップル,4泊以上,福井県,,4泊以上,,食事なし（素泊まり）,,食事なし（素泊まり）,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,,,１０回目以上,,,"温泉や露天風呂, クルーズ・観光船を楽しむ, 出張など仕事関係",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"X（旧Twitter）, YOUTUBE, 口コミ（友人・恋人）",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,"50,000円以上 100,000円未満","100,000円以上 ","50,000円以上 100,000円未満",,,"1,000円以上 3,000円未満","岩瀬エリア, 高岡大仏",,,"ブリ, シロエビ, ゲンゲ, バイガイ","ブリ, バイガイ",5,5,,,5,,,,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,福井県,男,60代,,2: 300〜599万円,職場や学校の仲間（団体旅行・ツアー）,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,在来線,0,0,0,1,0,0,0,在来線・私鉄・路面電車,0,0,0,0,,,２回目,,,地域の人と交流し、生活文化を体験する,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","5,000円以上 10,000円未満","5,000円以上 10,000円未満",,,"1,000円以上 3,000円未満","海王丸パーク, 新湊きっときと市場, 高岡大仏",,,ブリ,ブリ,5,5,,,5,,,ゆったりした　時間を過ごすことができた,,,,10,,すし　ます寿司,射水市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,石川県,男,60代,,3: 600〜1000万円,夫婦,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,７回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光, 文化施設の見学・体験（美術館・博物館など）",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"3,000円以上 5,000円未満","1,000円以上 3,000円未満",使わない,,,"1,000円未満",日石寺,,,食べていない,食べていない,4,3,,,4,,,食べ物美味しいです,,,,10,,ますの寿司美味しい,上市町,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,富山県,女,40代,,3: 600〜1000万円,ひとり,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,８回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, なし",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満",春日温泉,,,"フクラギ（イナダ、ハマチ）, 甘エビ",どれにも感動していない,3,4,,,4,,,自宅から近く気軽に宿泊できるため,,,,10,,宿泊施設での県内在住者割引。,宿泊先,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,愛知県,男,50代,,3: 600〜1000万円,夫婦,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,３回目,,,"地元の美味しいものを食べる, 文化施設の見学・体験（美術館・博物館など）, クルーズ・観光船を楽しむ",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, テレビ番組, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,"5,000円以上 10,000円未満","富山県美術館, 富岩運河環水公園",,,"フクラギ（イナダ、ハマチ）, 甘エビ, 牡蠣",牡蛎,5,5,,,4,,,美味しい料理と温泉,,,,8,,海の幸とお酒,小矢部市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,東京都,男,70代,,1: 300万円未満,ひとり,1泊,長野県,,1泊,,朝食のみ,,,,,,,新幹線,0,0,1,0,0,0,0,徒歩,0,0,1,0,,,２回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊予約Webサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,"1,000円未満","1,000円未満","5,000円以上 10,000円未満",,,使わない,雨晴海岸,,,食べていない,食べていない,3,3,,,3,,,ビジネスの帰りなので,,,,5,,特にない,宿泊先,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,茨城県,女,60代,,3: 600〜1000万円,夫婦,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,４回目,,,アウトドア（海水浴、釣り、登山など）,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Instagram, 宿泊施設のウェブサイト, 宿泊予約Webサイト, 富山県観光公式のパンフレット",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","30,000円以上 40,000円未満",,,"5,000円以上 10,000円未満",富山城,,,"ブリ, 甘エビ, ホタルイカ, バイガイ, 鮪　イカ　ヒラメ","ブリ, ホタルイカ",4,4,,,3,,,なかなか食べられない食材を美味しく頂けた事,,,,10,,とても良い町です,宿泊先,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,北海道,女,60代,,1: 300万円未満,友人・知人,4泊以上,富山県以外には宿泊しない,,4泊以上,,朝食のみ,,,,,,,飛行機,0,0,0,0,1,0,0,"在来線・私鉄・路面電車, 路線バス",0,1,0,0,,,１回目,,,"地元の美味しいものを食べる, まちあるき、都市散策各種体験（手作り、果物狩りなど）, 友人・親戚を訪ねる",0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 口コミ（友人・恋人）, 旅行ガイドブック",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,,,,"10,000円以上 20,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"20,000円以上 30,000円未満","海王丸パーク, 五箇山, 高岡大仏, 富山城, 富岩運河環水公園",,,"フクラギ（イナダ、ハマチ）, シロエビ",シロエビ,5,5,,,5,,,どこも綺麗で親切で公共交通も使い易く困ることがなかった♪,,,,10,,今回初めて来ましたがどこへ行っても分かりやすく観光ガイドさんもいたり地図などもあって一度だけではまだまだ周りたい場所があるので又季節違いで訪問したいです‼️,宿泊先,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,石川県,女,60代,,3: 600〜1000万円,子供連れ家族（一番下のお子様が未就学児）,日帰り,,,,,,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,"名所、旧跡、寺社仏閣の観光, 文化施設の見学・体験（美術館・博物館など）, テーマパーク（遊園地、動物園、水族館など）, 買い物（アウトレットなど）, 買い物（工芸品・特産品など）, お祭りやイベントへの参加・見物, 友人・親戚を訪ねる",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"Instagram, YOUTUBE, 口コミ（家族）",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,福井県,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満",使わない,,,使わない,水族館、魚津埋没林博物館,,,食べていない,食べていない,4,3,,,4,,,隣の県で日帰りにしては色々回れて満足して帰りました,,,,9,,黒部の道の駅がとても子供に優しい少し疲れが取れました,魚津市,,,,,,,,,,,,,,
富山,2025/08/31 00:00:00,三重県,女,50代,,2: 300〜599万円,友人・知人,1泊,富山県以外には宿泊しない,,1泊,,食事なし（素泊まり）,,,,,,,在来線,0,0,0,1,0,0,0,タクシー,1,0,0,0,,,１０回目以上,,,"宿でのんびり過ごす, 地元の美味しいものを食べる, 花見や紅葉などの自然鑑賞, お祭りやイベントへの参加・見物",1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 富山県観光公式のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,"5,000円以上 10,000円未満","10,000円以上 20,000円未満","5,000円以上 10,000円未満",,,"5,000円以上 10,000円未満",富山城,,,"紅ズワイガニ, 甘エビ, ホタルイカ, 牡蠣",シロエビ,4,5,,,5,,,,,,,7,,,富山市,,,,,,,,,,,,,,
富山,2025/09/01 00:00:00,石川県,女,60代,,1: 300万円未満,夫婦,1泊,富山県以外には宿泊しない,,1泊,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる, 買い物（工芸品・特産品など）",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,"3,000円以上 5,000円未満","1,000円未満","50,000円以上 100,000円未満",,,使わない,道の駅めぐり,,,ザス、イカ,ザス、イカ,5,5,,,4,,,宿の料理や温泉、おもてなしがよかった。,,,,8,,魚、野菜、お米、水、なんでも美味しいのが魅力。金沢から食材を買いに通いたい。,宿泊先,,,,,,,,,,,,,,
富山,2025/09/01 00:00:00,富山県,女,70代,,6: 無回答,友人・知人,1泊,岐阜県,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,５回目,,,"宿でのんびり過ごす, 温泉や露天風呂, 地元の美味しいものを食べる",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 宿泊施設のウェブサイト, 口コミ（友人・恋人）, 新聞特集記事, 雑誌の特集記事, 旅行会社のパンフレット",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,,,,"1,000円以上 3,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,"1,000円以上 3,000円未満",氷見漁業栽培センター,,,"ブリ, 甘エビ","ブリ, 甘エビ",4,2,,,5,,,,,,,8,,,宿泊先,,,,,,,,,,,,,,
富山,2025/09/01 00:00:00,石川県,男,60代,,4: 1000〜2000万円,夫婦,1泊,富山県以外には宿泊しない,,,,夕・朝２食付き,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 徒歩",0,0,1,0,,,１回目,,,"宿でのんびり過ごす, 地元の美味しいものを食べる",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,使わない,"5,000円以上 10,000円未満","50,000円以上 100,000円未満",,,使わない,道の駅,,,ざす,どれにも感動していない,5,4,,,4,,,鮎のフルコースが美味しい,,,,8,,,南砺市,,,,,,,,,,,,,,
富山,2025/09/01 00:00:00,福岡県,女,70代,,1: 300万円未満,夫婦,2泊,富山県以外には宿泊しない,,2泊,,朝食のみ,,食事なし（素泊まり）,,,,,"レンタカー, 飛行機",0,1,0,0,1,0,0,"レンタカー, 在来線・私鉄・路面電車",0,0,0,0,,,１回目,,,お祭りやイベントへの参加・見物,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"富山県観光公式サイト「とやま観光ナビ」, 口コミ（友人・恋人）, テレビ番組",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"20,000円以上 30,000円未満","10,000円以上 20,000円未満","20,000円以上 30,000円未満",,,"20,000円以上 30,000円未満","五箇山, 立山黒部アルペンルート, ほたるいかミュージアム",,,"ブリ, フクラギ（イナダ、ハマチ）, 甘エビ","フクラギ（イナダ、ハマチ）, 甘エビ",5,5,,,5,,,とても居心地良かった！,,,,10,,美味しい新鮮な魚介類をたくさん食べたい！,滑川市,,,,,,,,,,,,,,
富山,2025/09/01 00:00:00,富山県,男,60代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,日帰り,,,,,,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,１回目,,,温泉や露天風呂,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,"20,000円以上 30,000円未満","5,000円以上 10,000円未満",使わない,,,"3,000円以上 5,000円未満","雨晴海岸, 海王丸パーク, 新湊きっときと市場",,,"フクラギ（イナダ、ハマチ）, 甘エビ, バイガイ","フクラギ（イナダ、ハマチ）, バイガイ",5,4,,,4,,,期待した以上に美味しかった,,,,8,,,氷見市,,,,,,,,,,,,,,
富山,2025/09/02 00:00:00,富山県,男,70代,,2: 300〜599万円,大人の家族（18歳以上の子供含む）,1泊,石川県,,1泊,,夕・朝２食付き,,,,,,,県外から訪れていない（富山県在住）,0,0,0,0,0,0,0,自家用車,0,0,0,0,,,７回目,,,宿でのんびり過ごす,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"無し, 口コミ（家族）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"1,000円以上 3,000円未満","3,000円以上 5,000円未満","10,000円以上 20,000円未満",,,"3,000円以上 5,000円未満",雨晴海岸,,,"ブリ, フクラギ（イナダ、ハマチ）, 甘エビ, ホタルイカ","ブリ, 甘エビ, ホタルイカ",4,4,,,4,,,予想どうり,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/09/02 00:00:00,群馬県,女,60代,,1: 300万円未満,夫婦,2泊,富山県以外には宿泊しない,,2泊,,夕・朝２食付き,,夕・朝２食付き,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,３回目,,,"地元の美味しいものを食べる, 名所、旧跡、寺社仏閣の観光",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"宿泊施設のウェブサイト, 紙の地図(全国一の宮の地図)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,"10,000円以上 20,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,使わない,"五箇山, 庄川峡遊覧船, 砺波チューリップ公園",,,"フクラギ（イナダ、ハマチ）, 甘エビ, マグロ　つぶ貝",甘エビ,4,5,,,5,,,道路が比較的空いていて渋滞に巻き込まれなかったこと　人が温和,,,,8,,高速の上を飛行機が着陸で低空で滑走路に向かったのには驚いた 市電があるのは冬場雪対策のためにあるのですかね　訪問時(8月)には何本も運行してないように思いましたが 氷見の道の駅はよかったです　夏場ということもあり魚類は加工品程度しか買えなかったのが残念　暮れには正月用品を買いに来ようと思いました　,氷見市,,,,,,,,,,,,,,
富山,2025/09/02 00:00:00,兵庫県,男,50代,,4: 1000〜2000万円,その他,4泊以上,富山県以外には宿泊しない,,4泊以上,,朝食のみ,,朝食のみ,,,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,出張など仕事関係,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"宿泊予約Webサイト, 口コミ（同僚・同級生）",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,"30,000円以上 40,000円未満","3,000円以上 5,000円未満","100,000円以上 ",,,"5,000円以上 10,000円未満","新湊きっときと市場,",,,バイガイ,バイガイ,5,5,,,5,,,いつも、富山は、最高です,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/09/03 00:00:00,神奈川県,男,50代,,3: 600〜1000万円,友人・知人,3泊,富山県以外には宿泊しない,,3泊,,夕・朝２食付き,,夕・朝２食付き,,夕・朝２食付き,,,自家用車,1,0,0,0,0,0,0,自家用車,0,0,0,0,,,１０回目以上,,,お祭りやイベントへの参加・見物,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"富山県内市町村の観光公式サイト, 口コミ（友人・恋人）",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"40,000円以上 50,000円未満","10,000円以上 20,000円未満","10,000円以上 20,000円未満",,,"10,000円以上 20,000円未満","雨晴海岸, 黒部峡谷鉄道, 砺波チューリップ公園",,,"甘エビ, 牡蠣",甘エビ,4,4,,,5,,,人が皆親切,,,,10,,地元の回転寿司のお店が増えると良いですが。いつも混んでいるので。,宿泊先,,,,,,,,,,,,,,
富山,2025/09/03 00:00:00,石川県,女,30代,,2: 300〜599万円,カップル,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,,,８回目,,,"温泉や露天風呂, 地元の美味しいものを食べる, おわら風の盆",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Instagram, YOUTUBE, お風呂やであったおばちゃま",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"40,000円以上 50,000円未満","20,000円以上 30,000円未満","20,000円以上 30,000円未満",,,"10,000円以上 20,000円未満","海王丸パーク, 高岡大仏",,,"シロエビ, バイガイ",バイガイ,5,5,,,5,,,祭りがよかった、ホテルもよかった、ます寿司もよかった！,,,,10,,,宿泊先,,,,,,,,,,,,,,
富山,2025/09/03 00:00:00,石川県,男,40代,,2: 300〜599万円,カップル,1泊,富山県以外には宿泊しない,,1泊,,朝食のみ,,,,,,,自家用車,1,0,0,0,0,0,0,"自家用車, 在来線・私鉄・路面電車",0,0,0,0,,,１０回目以上,,,"地元の美味しいものを食べる, お祭りやイベントへの参加・見物",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"X（旧Twitter）, 富山県観光公式サイト「とやま観光ナビ」, 富山県内市町村の観光公式サイト, 口コミ（友人・恋人）, 富山県観光公式のパンフレット",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"40,000円以上 50,000円未満","5,000円以上 10,000円未満","10,000円以上 20,000円未満",,,使わない,八尾　おわら風の盆,,,"フクラギ（イナダ、ハマチ）, バイガイ",バイガイ,5,5,,,5,,,何回も富山に来ているが品があって好き,,,,10,,車だと路面電車慣れていないので怖い…,宿泊先,,,,,,,,,,,,,,
